firm_id,sector_01,sector_02,sector_03,sector_04,sector_05,sector_06,sector_07,sector_08,sector_09,sector_10,sector_11,sector_12,sector_13,sector_14,sector_15,sector_16,sector_17,sector_18,sector_19,sector_20,sector_21,sector_22,sector_23,sector_24,sector_25,sector_26,sector_27,sector_28,sector_29,sector_30,sector_31,sector_32,sector_33
firm_000186,0.033044707,0.035460383,0.034168985,0.024369834,0.029115377,0.029028218,0.02056883,0.02865931,0.027577432,0.021535836,0.025163498,0.02968479,0.03431766,0.032121155,0.03231494,0.033632673,0.02996658,0.02889552,0.02455014,0.023202093,0.03261441,0.040983368,0.025499031,0.024887525,0.030163703,0.04283431,0.03938961,0.031625126,0.02533515,0.03298911,0.031571954,0.035031326,0.029697407
firm_000187,0.030311067,0.032826003,0.03128882,0.02946052,0.029567199,0.031660315,0.028774062,0.026904495,0.032489143,0.026219182,0.037164852,0.029512148,0.035687007,0.030822802,0.029837374,0.025480663,0.023035757,0.03430331,0.026345288,0.029025668,0.027162956,0.031071866,0.027422057,0.026371842,0.03730773,0.029938875,0.036207035,0.034957662,0.027755186,0.031196415,0.03276063,0.032889806,0.024242263
firm_000188,0.03069709,0.027802419,0.03285137,0.03061205,0.025905505,0.030707091,0.024239274,0.033278435,0.04414217,0.024052871,0.028428966,0.030736478,0.03942021,0.0284858,0.032109257,0.02312481,0.02496962,0.028747676,0.020648815,0.03118778,0.02818609,0.030022146,0.025978409,0.024190385,0.033568855,0.034537937,0.040254526,0.03152488,0.031654578,0.033648863,0.033340737,0.03421522,0.026729705
firm_000189,0.035309244,0.024301609,0.031971186,0.02567108,0.029371819,0.033583533,0.02708256,0.029320333,0.03853313,0.031075783,0.03238581,0.027118945,0.024705576,0.028577393,0.030296128,0.029838603,0.027493747,0.02853386,0.025336513,0.028661774,0.035650566,0.03930845,0.029878967,0.018545292,0.032605607,0.032527685,0.04333969,0.03174631,0.028060222,0.036288805,0.02931157,0.026311258,0.027257046
firm_000190,0.029514307,0.02901041,0.036313076,0.025759324,0.02788074,0.035744965,0.019779762,0.030849943,0.043962408,0.025765432,0.03162964,0.025368042,0.03841839,0.02642928,0.03346871,0.035233486,0.027523048,0.029093722,0.029670453,0.02700578,0.031642497,0.034577623,0.022541797,0.019921815,0.026201785,0.037433848,0.03915996,0.03528388,0.028545251,0.031659693,0.026479179,0.02795279,0.03017898
firm_000191,0.04036748,0.020031089,0.03324661,0.02887988,0.031749964,0.029186318,0.019478139,0.035650976,0.03687047,0.032913458,0.023253756,0.03755618,0.027057542,0.04113786,0.03298723,0.030736148,0.02951888,0.03636289,0.03049755,0.029873803,0.029100671,0.025918158,0.021825785,0.026496474,0.027162692,0.036626685,0.03191858,0.039880514,0.026203586,0.035159923,0.019590853,0.026516343,0.026243532
firm_000192,0.029995818,0.026801884,0.024672238,0.036748026,0.030980388,0.017967071,0.026855424,0.031857476,0.03222361,0.018881842,0.0326427,0.029084507,0.03029328,0.03967309,0.038257517,0.027334535,0.022977637,0.032330293,0.02828587,0.028123822,0.033833135,0.034066048,0.027634596,0.027374478,0.032295212,0.030176863,0.03453196,0.03496364,0.02043777,0.03163089,0.039441153,0.03335902,0.034268208
firm_000193,0.025340093,0.03614694,0.04010244,0.02732294,0.02618738,0.030296352,0.023153063,0.034661353,0.034405548,0.025404979,0.035544153,0.029773023,0.03525486,0.020877426,0.028232811,0.031847764,0.02709998,0.023152549,0.013075177,0.023799678,0.027295511,0.026557498,0.020550933,0.027852325,0.0308708,0.036023308,0.041752473,0.037055165,0.031516515,0.044753775,0.026964465,0.036255665,0.04087307
firm_000194,0.03719297,0.016280435,0.02829979,0.03242348,0.031386025,0.024751754,0.03288792,0.030901263,0.0400769,0.038387515,0.032631844,0.03344314,0.03586521,0.03305872,0.040516604,0.021802336,0.022327064,0.023820417,0.028574914,0.036515363,0.03725819,0.029005377,0.024895424,0.033753373,0.024400344,0.024171818,0.03719583,0.031884618,0.02847997,0.02516571,0.027675103,0.033993676,0.020976882
firm_000195,0.0289563,0.0252342,0.028233463,0.026016708,0.028691733,0.037273258,0.030682052,0.027991105,0.037247933,0.025866058,0.03375018,0.0273631,0.03747315,0.033679366,0.024416966,0.033745047,0.02679149,0.021477832,0.021699779,0.036512516,0.034310486,0.035558857,0.033533394,0.029166693,0.027290108,0.034155373,0.038784433,0.032009136,0.03124893,0.034752015,0.025538478,0.026524559,0.0240253
firm_000196,0.027509937,0.025835577,0.033917606,0.027767299,0.03364752,0.024396138,0.027030487,0.03715647,0.037496466,0.02546435,0.033834804,0.0328256,0.02322116,0.029089747,0.042534675,0.034236565,0.029183947,0.024477923,0.032868113,0.02972523,0.030386856,0.02652466,0.021057367,0.028367566,0.031977586,0.030782793,0.03448258,0.031179866,0.025781779,0.03238908,0.03571835,0.026504902,0.03262702
firm_000197,0.028617922,0.029259808,0.02105726,0.03824984,0.030688738,0.026800005,0.026371771,0.034895465,0.026542768,0.022961646,0.033366844,0.025644604,0.032300934,0.026206592,0.030296098,0.030532634,0.022644024,0.02731548,0.02608959,0.028378831,0.036697764,0.03140226,0.030262291,0.029667016,0.039382964,0.024421878,0.044528265,0.031392395,0.03387963,0.03235551,0.03127191,0.037019003,0.029498264
firm_000198,0.032096323,0.030413572,0.036258254,0.022324106,0.029507793,0.03023569,0.023368584,0.031387042,0.031184651,0.025120169,0.035782084,0.03137402,0.0326695,0.030790348,0.029875461,0.029399142,0.030918105,0.025428899,0.0237318,0.029469168,0.02967807,0.031969532,0.02747232,0.026788143,0.033384047,0.032268904,0.039118733,0.030495595,0.029073156,0.03637516,0.028679961,0.030350503,0.03301117
firm_000199,0.025290223,0.032735683,0.02960645,0.029398212,0.03194026,0.03607029,0.029835025,0.02141094,0.04002509,0.022870876,0.039225627,0.023336414,0.0403818,0.03342625,0.029700333,0.028685294,0.028188936,0.028537497,0.019794498,0.027379673,0.0326244,0.037495587,0.031808883,0.022970157,0.03008518,0.028426664,0.035282955,0.030017205,0.030454395,0.03519909,0.026518218,0.02964205,0.031635854
firm_000200,0.026714005,0.025901109,0.02337737,0.022105465,0.03820201,0.028411172,0.036309496,0.03968904,0.03655164,0.028573181,0.04311521,0.021702921,0.03643414,0.02626097,0.039395787,0.025493696,0.03250978,0.023464587,0.02655144,0.036606792,0.034154058,0.023040589,0.03080176,0.026037723,0.039063066,0.017602272,0.041057695,0.026089907,0.038782507,0.025903415,0.022749966,0.02820656,0.029140687
firm_000201,0.028599855,0.02161798,0.030645207,0.032190524,0.031087454,0.035990905,0.0274511,0.032345895,0.035985295,0.033493225,0.036755055,0.036270954,0.032538325,0.027279787,0.03333632,0.034579568,0.028874151,0.028914075,0.029315379,0.026306175,0.03655581,0.03137375,0.023026643,0.03432658,0.023248509,0.029792339,0.02988632,0.025023358,0.028838027,0.031875446,0.025437877,0.022623412,0.034414787
firm_000202,0.03896864,0.018499143,0.03305003,0.022370549,0.023699714,0.025336627,0.023701789,0.025223805,0.036474235,0.03923479,0.031578496,0.03613345,0.025089383,0.035586957,0.019911774,0.03489146,0.033532623,0.021604259,0.034862988,0.02922521,0.033256903,0.024480725,0.026413027,0.031070672,0.026140729,0.043222994,0.03347059,0.029149702,0.028832247,0.038534034,0.025819102,0.028991707,0.04164174
firm_000203,0.027886167,0.025807956,0.031232761,0.026288075,0.035717253,0.025166852,0.030932827,0.029484034,0.04656169,0.029239783,0.03103422,0.027682211,0.035372876,0.03188141,0.03596367,0.03349396,0.028780809,0.0266233,0.025529847,0.03635787,0.02747549,0.026781954,0.027510254,0.021365657,0.032871258,0.033617686,0.03241148,0.032245364,0.026577244,0.032280613,0.031532105,0.025778785,0.028514551
firm_000204,0.035615478,0.031454176,0.027716422,0.02410829,0.025557544,0.035427995,0.026727488,0.024336016,0.034322158,0.023354173,0.035065047,0.02576678,0.038117606,0.032526735,0.028032338,0.021256901,0.029343301,0.028281858,0.029058412,0.024610883,0.038430993,0.04069581,0.031129654,0.018112648,0.03373584,0.035614334,0.04473182,0.033644006,0.035259496,0.02921888,0.023217041,0.034382895,0.021146895
firm_000205,0.032307778,0.021136729,0.030767666,0.022978356,0.031146102,0.021956712,0.02939766,0.03415788,0.035874188,0.034357797,0.03496182,0.026778782,0.035311688,0.03380042,0.031136604,0.03308182,0.028490074,0.021400597,0.027344886,0.02857297,0.032751545,0.025415389,0.027992774,0.024122257,0.038847923,0.022250907,0.04306537,0.028702825,0.029393367,0.030708859,0.033900462,0.030609123,0.037278682
firm_000206,0.03279959,0.025844058,0.036163438,0.020402621,0.026686803,0.030934159,0.024452787,0.030218413,0.040925436,0.033380188,0.031877317,0.039865237,0.032216195,0.031090165,0.030172108,0.027269699,0.03338562,0.025426207,0.030934144,0.031007698,0.029663377,0.028780542,0.021865796,0.020986455,0.026942246,0.030361732,0.03527733,0.03045156,0.026269434,0.037296154,0.03493466,0.031658914,0.03046002
firm_000207,0.036260165,0.02454227,0.04074579,0.02620634,0.030961234,0.027880963,0.018573504,0.03463923,0.032075103,0.030138962,0.036984116,0.03248878,0.027919073,0.027654734,0.033700828,0.027122905,0.028424196,0.023131607,0.027076654,0.028150154,0.03372323,0.02764568,0.02677662,0.028363777,0.034117997,0.024753531,0.04407809,0.029292973,0.025222931,0.0396875,0.02717081,0.028525311,0.035964936
firm_000208,0.020898396,0.02668049,0.02972601,0.022903984,0.042032707,0.02994545,0.036008757,0.03367097,0.03585883,0.027302999,0.041954666,0.02530497,0.036865912,0.024977531,0.040882967,0.027546749,0.033044975,0.02239622,0.026243731,0.032153614,0.02802926,0.031111728,0.020824706,0.024197273,0.03471682,0.018195141,0.03894329,0.020698529,0.036278263,0.029471807,0.042025603,0.03694163,0.022166118
firm_000209,0.026760517,0.031270795,0.02836771,0.029929861,0.03232095,0.029663647,0.028848752,0.029227678,0.036007486,0.022780722,0.037756223,0.022756107,0.037079677,0.030609367,0.031637296,0.029374065,0.029251892,0.027279833,0.023761466,0.026327932,0.037899096,0.030394657,0.029968707,0.028255679,0.039937317,0.02530026,0.036891174,0.027050016,0.03289732,0.029651219,0.023212256,0.029902073,0.037628267
firm_000210,0.035072636,0.023780936,0.025314514,0.026985189,0.027660746,0.03335272,0.030739557,0.035626423,0.042075988,0.02741769,0.032029044,0.033177268,0.036894772,0.029883603,0.03977607,0.017926171,0.025049917,0.029288882,0.026928576,0.028189106,0.03831072,0.038669888,0.023719931,0.027238352,0.02693015,0.03816891,0.03785529,0.032844737,0.03524712,0.025530385,0.022288093,0.028683333,0.01734327
firm_000211,0.0262091,0.02348325,0.022477103,0.030905213,0.031796064,0.026470486,0.02832571,0.03235827,0.036254272,0.031286564,0.0331739,0.034438863,0.03354105,0.028574534,0.029933918,0.031894535,0.027930127,0.019397227,0.027103089,0.030251788,0.04061562,0.030348027,0.027031498,0.03292758,0.032676473,0.03184529,0.034438875,0.033611055,0.034296855,0.035105933,0.02221572,0.029379759,0.02970224
firm_000212,0.030534511,0.025772784,0.032373633,0.022495402,0.03559842,0.022593906,0.025495471,0.037163086,0.037981786,0.024069654,0.04089893,0.027106764,0.033247273,0.02916123,0.033791274,0.023687845,0.03085192,0.027266612,0.034371592,0.032364454,0.039662134,0.030040957,0.028258333,0.022136046,0.033257,0.030004006,0.038800698,0.030651458,0.02911019,0.026687494,0.02254487,0.026959397,0.03506096
firm_000213,0.03467029,0.021785475,0.031278584,0.026956005,0.03597479,0.02388846,0.029149467,0.023884367,0.044064466,0.029268334,0.034719117,0.02032177,0.032532353,0.031636912,0.03802196,0.031237418,0.027464198,0.025375558,0.034592424,0.031672165,0.041002437,0.03491185,0.030941382,0.023220416,0.026654452,0.030948479,0.038559254,0.032580458,0.02702091,0.024965055,0.026494091,0.021198021,0.033009082
firm_000214,0.02975431,0.020796213,0.02899441,0.022428477,0.0410999,0.030227136,0.03031534,0.036324296,0.042203046,0.028912066,0.03466868,0.032815024,0.028435938,0.030363435,0.03617783,0.028693411,0.031206409,0.033749294,0.031843632,0.03510662,0.032282766,0.03256435,0.021961242,0.026108194,0.027152227,0.026114812,0.032228198,0.0256146,0.034596216,0.029245188,0.025053695,0.026398286,0.026564743
firm_000215,0.028986424,0.030685445,0.023320684,0.03399491,0.031564176,0.022345195,0.026338048,0.034158174,0.034218524,0.018325085,0.02736784,0.029201517,0.034459308,0.032030094,0.041875213,0.029759455,0.026448334,0.025050243,0.031680524,0.030854799,0.034040045,0.028949881,0.028858503,0.028886294,0.033962004,0.036730736,0.03663452,0.03127479,0.028003957,0.025666256,0.03459673,0.034201957,0.025530428
firm_000216,0.030513104,0.032324255,0.035521206,0.027166467,0.023568675,0.043236025,0.026801864,0.02928284,0.042895384,0.020267507,0.03724049,0.029521398,0.040333774,0.030051686,0.027928654,0.024194876,0.027480198,0.031554926,0.023539064,0.023385448,0.03192688,0.03730421,0.029567366,0.02191278,0.019758381,0.039897878,0.03738343,0.026951214,0.030949894,0.038324744,0.025593882,0.02748474,0.026136767
firm_000217,0.031884927,0.024977958,0.03298634,0.02337035,0.029444378,0.034168813,0.030163132,0.033969566,0.034585014,0.03405428,0.039063863,0.03392208,0.0287317,0.021219797,0.037565283,0.03524684,0.028348962,0.021766525,0.03005595,0.034208138,0.024906283,0.02021591,0.025847375,0.020976465,0.036902186,0.024855886,0.037181575,0.023959022,0.031478286,0.034606256,0.04209947,0.030823998,0.026413517
firm_000218,0.034112636,0.020676708,0.028536752,0.025820421,0.03166909,0.024072066,0.0333577,0.032244444,0.040226232,0.03186717,0.02974182,0.021817038,0.031789523,0.0364426,0.032980636,0.029754177,0.025426425,0.026044121,0.01988983,0.029853484,0.03206744,0.030459689,0.030516965,0.024075456,0.035320546,0.03300897,0.041312587,0.025916006,0.028212627,0.032534074,0.03393304,0.02822149,0.03809825
firm_000219,0.036261994,0.023369638,0.026307616,0.028740631,0.029427685,0.029731479,0.022670483,0.035543386,0.03530583,0.030053552,0.027963087,0.030327078,0.027967047,0.03356554,0.030324502,0.031793356,0.028759932,0.02790277,0.025445363,0.032647133,0.034477733,0.031131862,0.026299017,0.024976298,0.034397468,0.035189237,0.03618275,0.035689577,0.03185373,0.03561842,0.021776592,0.029072778,0.029226443
firm_000220,0.03592504,0.021364609,0.039071314,0.03258522,0.031443253,0.028131943,0.026853032,0.023595415,0.036201682,0.029556857,0.031619027,0.028477585,0.030154107,0.03947277,0.027036564,0.028487096,0.023538772,0.031046826,0.028959231,0.027834058,0.035032544,0.034222487,0.03412464,0.02512558,0.028703498,0.0306492,0.041591536,0.03045534,0.020617364,0.03589625,0.028421259,0.02645002,0.027355902
firm_000221,0.033042148,0.031825285,0.027350295,0.034395516,0.026496183,0.029231284,0.029406503,0.030720266,0.0347098,0.023402466,0.03420883,0.02725728,0.0420796,0.025216077,0.03264109,0.026548056,0.022086376,0.026604285,0.021845777,0.029757308,0.03323733,0.026574744,0.02940868,0.03540318,0.03820716,0.028001271,0.042975504,0.030990668,0.03544732,0.025800277,0.022076817,0.03676102,0.026291685
firm_000222,0.030166512,0.024083024,0.02850362,0.021957487,0.033034857,0.027997578,0.030988265,0.03183297,0.043063708,0.0282045,0.03454898,0.029488042,0.033401974,0.029399475,0.03504661,0.030686945,0.030607857,0.021835135,0.027843433,0.03581736,0.02852034,0.027058708,0.022406893,0.02742425,0.030214086,0.030140175,0.03711635,0.030447792,0.038016994,0.030355956,0.028788704,0.03625653,0.024744892
firm_000223,0.028345967,0.033115838,0.025329823,0.029200638,0.024452602,0.034047887,0.023130545,0.032304376,0.03287309,0.01998254,0.026044954,0.027892297,0.034376424,0.029991662,0.029782254,0.034988727,0.031680472,0.023260074,0.019336503,0.025989436,0.035907015,0.03782703,0.027598716,0.026763264,0.03763568,0.037027594,0.039756235,0.029311148,0.031377796,0.035039335,0.03036181,0.034629166,0.030639106
firm_000224,0.033854797,0.028894583,0.028707644,0.03117362,0.025347605,0.029714042,0.02816005,0.030269025,0.031711232,0.024745243,0.031256437,0.03346947,0.035098154,0.03216295,0.035988364,0.026957031,0.026493846,0.025527552,0.024738919,0.030745195,0.026112935,0.030231996,0.030374419,0.033250842,0.037613112,0.03751599,0.038662665,0.02884936,0.030945314,0.034478515,0.028088095,0.026681982,0.022179013
firm_000225,0.039721493,0.032009006,0.03200404,0.025585113,0.026000366,0.031773966,0.026625836,0.024762284,0.035032656,0.03028383,0.033211105,0.027938556,0.036261316,0.03172951,0.031992376,0.025333328,0.02136986,0.030173974,0.02547407,0.026115943,0.03323057,0.035536848,0.02826439,0.022176242,0.030066665,0.03831773,0.037988573,0.039909735,0.031453446,0.0273387,0.024019338,0.031161724,0.02713742
firm_000226,0.032095734,0.03496497,0.036527768,0.029330619,0.030287024,0.033361144,0.025659354,0.0229531,0.039112944,0.02507168,0.030793224,0.02334146,0.037270006,0.02634803,0.027736457,0.029600976,0.022464247,0.028226297,0.023271978,0.027245402,0.03452679,0.03347513,0.030872371,0.023345811,0.026498655,0.030319264,0.042317998,0.0270826,0.031956706,0.031011434,0.028705575,0.03767272,0.036552545
firm_000227,0.033598732,0.020234969,0.029221421,0.026977725,0.029524418,0.03167873,0.025432745,0.035493977,0.03880455,0.030151248,0.031714242,0.029395055,0.022021713,0.028844647,0.03209396,0.027803931,0.034160815,0.029268768,0.026160378,0.0336189,0.03399812,0.03173965,0.02333105,0.02245134,0.03633034,0.032805163,0.036530398,0.030599471,0.031564336,0.03789721,0.029953847,0.026055591,0.030542582
firm_000228,0.03331863,0.023189617,0.025333917,0.0300707,0.03531389,0.03280947,0.025524344,0.020942986,0.038258586,0.036384568,0.034419756,0.036185376,0.03003924,0.028275264,0.030617755,0.03289752,0.029641934,0.03501508,0.033072967,0.03437179,0.028955145,0.029316172,0.029640555,0.019410614,0.032802697,0.032966245,0.027650438,0.030698687,0.026680743,0.03453277,0.03023769,0.025628664,0.025796182
firm_000229,0.03179215,0.027370691,0.0419127,0.023561433,0.029780246,0.028771186,0.024267767,0.03165908,0.042750884,0.031852208,0.037501473,0.026924066,0.02960159,0.029918773,0.03642181,0.032384325,0.026526796,0.024922853,0.028682146,0.031943843,0.029786492,0.02324674,0.024297848,0.018815193,0.031134805,0.02525252,0.03825922,0.03834194,0.024321815,0.037485823,0.027070528,0.028374743,0.035066336
firm_000230,0.02688572,0.023781838,0.030206606,0.03423747,0.035229042,0.022750108,0.022826008,0.02638661,0.040076915,0.032643866,0.02386247,0.038247373,0.031033052,0.02962582,0.028001335,0.02997913,0.028226437,0.029067231,0.025934631,0.030977517,0.035906926,0.03473137,0.021749305,0.033659454,0.02793657,0.033062667,0.033974443,0.030135285,0.023135044,0.03517832,0.030218262,0.038891483,0.031441767
firm_000231,0.028566351,0.028152669,0.03463485,0.02808873,0.035079367,0.027857956,0.022309218,0.031837415,0.036430754,0.02457924,0.027391918,0.035015367,0.031876635,0.032572385,0.037997648,0.027951993,0.029864367,0.034537114,0.025195839,0.032829374,0.024785396,0.031036837,0.026007455,0.028009199,0.032395255,0.033806797,0.03304251,0.024095207,0.020234875,0.03594051,0.03699205,0.03175678,0.029127931
